timestamp,source_ip,source_port,destination_ip,destination_port,protocol,packet_size,anomaly
2020-07-29 05:54:01,87.33.168.124,36394,179.90.120.65,18693,TCP,1340,1
2022-10-27 22:32:15,24.146.146.168,55740,28.127.97.70,50262,ICMP,1391,1
2022-12-19 08:08:09,71.165.191.46,8048,31.34.147.148,27480,UDP,352,1
2022-03-13 08:58:57,131.64.55.92,24158,13.120.233.32,57209,TCP,820,1
2020-10-19 17:37:07,171.172.66.165,45437,151.235.67.190,36555,TCP,966,1
2023-07-09 04:46:05,161.200.186.103,3132,110.242.87.60,25264,TCP,332,1
2022-06-30 06:11:15,201.205.80.106,51314,155.105.126.81,54105,ICMP,655,1
2023-04-10 15:30:47,99.231.240.215,62019,222.217.11.215,60239,ICMP,1318,1
2022-07-04 11:42:22,68.207.125.50,37512,29.60.75.60,8785,ICMP,321,1
2020-04-10 07:47:25,194.118.200.238,49117,183.26.80.30,1216,ICMP,1379,1
2021-01-14 21:44:37,140.151.97.93,16396,64.123.231.171,8450,TCP,992,1
2023-05-01 03:05:11,77.173.68.52,34349,52.104.117.28,29807,TCP,1369,1
2022-08-09 14:26:39,15.148.235.135,5995,4.131.226.126,27676,UDP,483,1
2020-01-14 22:55:49,190.104.69.124,38783,12.160.175.250,53049,TCP,561,1
2022-01-01 15:07:57,95.54.89.131,19844,144.54.61.54,24957,TCP,1195,1
2022-05-23 22:58:02,139.25.1.250,6865,203.0.119.195,58384,TCP,355,1
2021-02-09 15:29:46,168.30.108.92,1317,70.252.58.184,58789,TCP,1411,1
2020-04-28 06:02:26,97.206.144.255,46677,64.135.35.84,62425,TCP,965,1
2020-08-13 06:59:21,59.228.174.224,28253,100.169.96.186,35122,ICMP,1321,1
2022-01-22 13:06:47,65.63.190.90,8592,156.141.144.132,5848,TCP,1004,1
2021-04-19 17:38:20,69.103.34.42,38933,177.114.105.242,33538,UDP,1219,1